Country,Channel,Category,Market,Product,Week,Date,Spend,CPC,CTR,Clicks,Impressions,Conversions
DE,Paid Social,C1,M1,P5,1,2024-01-01,320.360561579933,2.201917650126286,2.0123071140918416,145.49161798197105,7230.090127054574,5.094953504413061
DE,Paid Social,C1,M2,P1,1,2024-01-01,659.0197748208172,2.1297925393866386,2.108384449465146,309.42909350720566,14676.122923677487,10.835860279780883
DE,Paid Social,C1,M2,P2,1,2024-01-01,465.4689011152501,2.2843419520815242,1.8902131800891253,203.76498391193505,10780.000163914176,7.135621510425653
DE,Paid Social,C1,M2,P3,1,2024-01-01,318.8726308683945,2.3285610780708907,1.6608110400076892,136.9397753279318,8245.355553952593,4.795477553126399
DE,Paid Social,C1,M2,P4,1,2024-01-01,206.64618811463924,2.3165949258618754,1.6617748239768535,89.2025557889702,5367.908726375836,3.1237735927573067
DE,Paid Social,C1,M2,P5,1,2024-01-01,197.60539166573582,2.685177264996144,1.669376623196937,73.59119051159536,4408.3036439473235,2.5770810661920334
DE,Paid Social,C1,M3,P1,1,2024-01-01,325.69457224695066,2.202175263760216,1.896946687516479,147.8967535448686,7796.568797539482,5.179178657963088
DE,Paid Social,C1,M3,P2,1,2024-01-01,201.3586596486481,2.2640325520213676,1.9732149897945979,88.93805854022355,4507.266516837153,3.114511195355304
DE,Paid Social,C1,M3,P3,1,2024-01-01,177.7285747865522,2.1614072451224953,1.619957090452573,82.22817573486927,5075.947765498954,2.879538614889692
DE,Paid Social,C1,M3,P4,1,2024-01-01,106.04306980837323,2.278942258553205,1.6375500853721936,46.53170540428483,2841.5439515371395,1.6294882056040858
DE,Paid Social,C1,M3,P5,1,2024-01-01,97.43776263087949,2.292391543123332,2.191929505964735,42.50485172272217,1939.1523133867615,1.4884722999374194
DE,Paid Social,C2,M1,P1,1,2024-01-01,387.46934710656615,2.4315702928339062,1.774662249475528,159.34943285352642,8979.141405674207,5.5802386598237845
DE,Paid Social,C2,M1,P2,1,2024-01-01,244.12593030962748,2.208773733966832,1.8860389839907201,110.52554933781795,5860.19431602384,3.870480944102738
DE,Paid Social,C2,M1,P3,1,2024-01-01,178.1084713306232,2.1946192313808863,1.9783805917726032,81.15688989864303,4102.18793270346,2.842023384794545
DE,Paid Social,C2,M1,P4,1,2024-01-01,132.1213552206054,2.5392960462923932,2.0289394118906383,52.03070174252222,2564.4285599459154,1.822056898239898
DE,Paid Social,C2,M1,P5,1,2024-01-01,113.31623674620653,2.6826340306794085,1.6656677785444975,42.24066177133668,2535.959590227989,1.4792206637448175
DE,Paid Social,C2,M2,P1,1,2024-01-01,223.70901272540155,2.0915726146725815,1.6657927436489712,106.95732539050353,6420.8062976796355,3.7455257380430114
DE,Paid Social,C2,M2,P2,1,2024-01-01,146.73117691726446,2.136716728062489,2.147237524184302,68.67132876818722,3198.1244736431413,2.404793018409712
DE,Paid Social,C2,M2,P3,1,2024-01-01,110.50110793846586,2.0998322336569277,1.7944548841640537,52.623779255938224,2932.5774484685917,1.8428258084855857
DE,Paid Social,C2,M2,P4,1,2024-01-01,74.48623809001786,2.5127057621033733,2.03431647223021,29.643836223651515,1457.1890179482812,1.0380939420898863
DE,Paid Social,C2,M2,P5,1,2024-01-01,57.12736732803836,2.1605073295307453,2.025772643549418,26.441644768891493,1305.2622096111575,0.9259567839461584
DE,Paid Social,C2,M3,P1,1,2024-01-01,105.04116619823799,2.4534287024797803,1.8812852989778115,42.81402842155902,2275.786051420369,1.499299321638538
DE,Paid Social,C2,M3,P2,1,2024-01-01,79.61100746737365,2.1512590511022376,1.6547865120990333,37.006704249115636,2236.3431160781006,1.2959333335902123
DE,Paid Social,C2,M3,P3,1,2024-01-01,54.156460236107115,2.613317895269844,2.133899359535355,20.723257715462537,971.1450365669971,0.725705274192047
DE,Paid Social,C2,M3,P4,1,2024-01-01,39.38025133046107,2.237080349193649,2.10071126847018,17.603413907173966,837.9739839256187,0.6164518383945912
DE,Paid Social,C2,M3,P5,1,2024-01-01,31.45603740006014,2.5022125735144076,1.8590037273645548,12.571288999591072,676.2379663118242,0.44023246034278635
DE,Online Video,C1,M1,P1,1,2024-01-01,986.7647187607278,1.6892401376815367,1.4051541779730683,584.1470947493891,41571.743791988716,20.456176986463312
DE,Online Video,C1,M1,P2,1,2024-01-01,791.3850002748314,1.7835672682516963,1.4456557887659267,443.70908479979545,30692.581750636808,15.538195175070271
DE,Online Video,C1,M1,P3,1,2024-01-01,465.2879624477169,1.778344867181006,1.3703228306633268,261.6410185867274,19093.38534920825,9.162375420911447
DE,Online Video,C1,M1,P4,1,2024-01-01,347.6822263334542,1.9810479595270296,1.427105887743208,175.5041944650661,12297.909774768314,6.145960317382579
DE,Online Video,C1,M1,P5,1,2024-01-01,268.32171177446503,2.008528316274002,1.4127034055814076,133.59120187671815,9456.422441463415,4.678214261421445
DE,Online Video,C1,M2,P1,1,2024-01-01,526.9596750835683,2.1071491879022943,1.3286407182089954,250.08180631394512,18822.3801127407,8.75758475396894
DE,Online Video,C1,M2,P2,1,2024-01-01,382.8049633700977,1.7100081440613542,1.5926188932533416,223.86148551369874,14056.18672879128,7.839378487511691
DE,Online Video,C1,M2,P3,1,2024-01-01,305.0495360569785,2.056257858583863,1.221222102705327,148.35179098941654,12147.814116758815,5.195113559608253
DE,Online Video,C1,M2,P4,1,2024-01-01,197.95141364529945,2.0271636413676157,1.363939795773586,97.64944950953863,7159.3665506441785,3.419574349941461
DE,Online Video,C1,M2,P5,1,2024-01-01,129.10465663884304,1.9345263484464836,1.5483159365243906,66.7370887672428,4310.301740938742,2.3370581000145583
DE,Online Video,C1,M3,P1,1,2024-01-01,276.51092338415515,1.990097791789411,1.4184812467035932,138.94338485523787,9795.221838718575,4.865641714637672
DE,Online Video,C1,M3,P2,1,2024-01-01,193.34604313132294,1.6539970618196185,1.5538256236385926,116.89624340602901,7523.124965096994,4.093575514900608
DE,Online Video,C1,M3,P3,1,2024-01-01,127.89707551312101,1.688125489433543,1.41717293416832,75.7627773016077,5346.050257872709,2.653127603301006
DE,Online Video,C1,M3,P4,1,2024-01-01,93.79446479102897,1.8493430324299815,1.6452588882764494,50.717721453648245,3082.659015857342,1.7760777991219494
DE,Online Video,C1,M3,P5,1,2024-01-01,71.82755831442257,2.026822412980615,1.5978193144915918,35.43850603506699,2217.9295063999857,1.2410167885884822
DE,Online Video,C2,M1,P1,1,2024-01-01,339.8021339022318,1.7006926981741568,1.2034793936898278,199.80219487449983,16602.045362979832,6.996849076840976
DE,Online Video,C2,M1,P2,1,2024-01-01,258.8773438348415,1.8333874835345851,1.4137728333362796,141.20165331103507,9987.577210535414,4.944723746594971
DE,Online Video,C2,M1,P3,1,2024-01-01,190.46620141606527,1.8987675723324557,1.5858362303602145,100.3104351429889,6325.396861452958,3.512759086398377
DE,Online Video,C2,M1,P4,1,2024-01-01,123.63224799445337,2.1610274361479256,1.3545865713101641,57.20993909028305,4223.424349685473,2.003427989174023
DE,Online Video,C2,M1,P5,1,2024-01-01,97.95542023170853,1.6331177491927034,1.528046908027745,59.980623124162776,3925.3129474657267,2.1004542407467155
DE,Online Video,C2,M2,P1,1,2024-01-01,169.2103231445008,2.097404494569158,1.3882423387158678,80.67605632706504,5811.381347271894,2.825185131673638
DE,Online Video,C2,M2,P2,1,2024-01-01,127.97926117160915,2.1904959075392707,1.2430935776708503,58.424788985511846,4699.950996044943,2.0459706718170794
DE,Online Video,C2,M2,P3,1,2024-01-01,93.53046959536637,1.7603635681119334,1.341865139143825,53.13133678157284,3959.51390580675,1.860599904545496
DE,Online Video,C2,M2,P4,1,2024-01-01,58.164913583759734,2.134034382264455,1.3408574784669796,27.255846516418398,2032.717641816815,0.9544692172010796
DE,Online Video,C2,M2,P5,1,2024-01-01,51.62578744391218,1.7741800832652457,1.4945476999609593,29.098391945026677,1946.9697719107119,1.0189930943751675
DE,Online Video,C2,M3,P1,1,2024-01-01,95.20885475560836,2.079404498917979,1.6170921475514044,45.78659650161881,2831.4154249619432,1.603395326389023
DE,Online Video,C2,M3,P2,1,2024-01-01,57.12086973731073,1.875914420799542,1.516660693280878,30.449613854434247,2007.674754764356,1.0663113722118254
DE,Online Video,C2,M3,P3,1,2024-01-01,48.034207729990946,1.9585651893261222,1.3453653216227086,24.525202424596312,1822.9399874091675,0.8588451195526655
DE,Online Video,C2,M3,P4,1,2024-01-01,29.734280018218993,1.7420004260590616,1.507403812047772,17.06904290803593,1132.3470706132846,0.5977387645249169
DE,Online Video,C2,M3,P5,1,2024-01-01,26.669056587781206,2.012568977296489,1.2378460491991439,13.251250957672074,1070.5088056988436,0.4640439665260612
DE,Display,C1,M1,P1,1,2024-01-01,686.4992412589247,1.2669081897509538,0.9126503627526987,541.8697635807969,59373.20420784487,18.97567220149802
DE,Display,C1,M1,P2,1,2024-01-01,554.3159541851073,1.451858924550798,0.8570176149584414,381.7973942314068,44549.53872213244,13.370117115311277
DE,Display,C1,M1,P3,1,2024-01-01,379.6044188787753,1.4224480187448059,1.0079146923183406,266.8669883724434,26477.140417371345,9.34538302948028
DE,Display,C1,M1,P4,1,2024-01-01,253.47323245197978,1.5767426981772388,0.9986316879123367,160.75751151091572,16097.77793522486,5.629547997292585
DE,Display,C1,M1,P5,1,2024-01-01,236.31772664560208,1.41666083191818,0.9059217264693302,166.8131999708246,18413.643816773172,5.841611424508507
DE,Display,C1,M2,P1,1,2024-01-01,389.0205500956147,1.5531289319940282,0.8541808224410885,250.47537398982047,29323.460256811766,8.771367053164164
DE,Display,C1,M2,P2,1,2024-01-01,276.7261355146521,1.380132438031099,0.8469982029605275,200.50694258692334,23672.652655706697,7.021528552380139
DE,Display,C1,M2,P3,1,2024-01-01,186.0778330746269,1.3385576700439075,0.8710968720178048,139.01368408618745,15958.46438573207,4.8681035149671485
DE,Display,C1,M2,P4,1,2024-01-01,135.40239824006122,1.5542522113699233,0.898537812066616,87.11739140503913,9695.461919924233,3.050753471512223
DE,Display,C1,M2,P5,1,2024-01-01,123.28995169542117,1.3883089187601412,1.0608787023672428,88.80584863311826,8370.971010630814,3.1098813524896642
DE,Display,C1,M3,P1,1,2024-01-01,185.29450436889405,1.423544727546001,0.8365741838774725,130.16416048150225,15559.189249445755,4.558203110205246
DE,Display,C1,M3,P2,1,2024-01-01,167.79529722002897,1.4597951390959483,0.8504428647759615,114.9444142716797,13515.830284725873,4.025224644754254
DE,Display,C1,M3,P3,1,2024-01-01,99.37434970032676,1.568849582050198,0.9111365316960479,63.34217813951466,6951.996318444775,2.21817213228784
DE,Display,C1,M3,P4,1,2024-01-01,70.16246540059777,1.461593988582024,0.9813038054743959,48.00407359958178,4891.866650448274,1.681048890683168
DE,Display,C1,M3,P5,1,2024-01-01,55.73467905469794,1.3827643062063646,0.8167444996610878,40.30670939692311,4935.04509839351,1.411495817708619
DE,Display,C2,M1,P1,1,2024-01-01,235.22851899120207,1.2722640728291592,0.8735678289682277,184.88969704860068,21164.893087577893,6.474630105662636
DE,Display,C2,M1,P2,1,2024-01-01,184.4967258555312,1.515950087211349,1.0501914292478909,121.70369421259794,11588.71524020699,4.261927057580248
DE,Display,C2,M1,P3,1,2024-01-01,126.42532725331148,1.597454769743326,0.9988650675600688,79.14172573012826,7923.164829805093,2.7714545926898735
DE,Display,C2,M1,P4,1,2024-01-01,74.24639678494128,1.2487704995568685,0.9054292009635277,59.45559797519875,6566.565106573554,2.0820684480823526
DE,Display,C2,M1,P5,1,2024-01-01,63.72834302208502,1.4097962891158868,0.8342636943470005,45.20393727383863,5418.423165258427,1.582991252837342
DE,Display,C2,M2,P1,1,2024-01-01,132.08066413009757,1.620540977330566,0.8974710956520505,81.5040569647719,9081.524447932863,2.8541807866072686
DE,Display,C2,M2,P2,1,2024-01-01,100.2895619111264,1.453579125363827,0.8733548127102724,68.99491067335201,7899.986313608425,2.41612449430194
DE,Display,C2,M2,P3,1,2024-01-01,65.96842246616777,1.4453640813481636,1.013169538312523,45.64138774268952,4504.812473804453,1.5983102782918197
DE,Display,C2,M2,P4,1,2024-01-01,47.34884832622238,1.2285639974451643,0.8901639647297456,38.539993378192534,4329.538703568314,1.3496274015360155
DE,Display,C2,M2,P5,1,2024-01-01,41.246845228049466,1.440885080832977,1.003170757037786,28.62604782069409,2853.5568466152818,1.0024521321882225
DE,Display,C2,M3,P1,1,2024-01-01,62.24997904615364,1.4945435867189723,0.9237968099810729,41.6514978882706,4508.729348082937,1.4585888044505375
DE,Display,C2,M3,P2,1,2024-01-01,50.76812279531561,1.2659663305349151,0.9049815145263295,40.102269365935115,4431.280498245844,1.4043365568056736
DE,Display,C2,M3,P3,1,2024-01-01,32.80933203390191,1.630364127441081,1.0357467667502318,20.123929054669166,1942.939114143719,0.7047174557667768
DE,Display,C2,M3,P4,1,2024-01-01,20.88546865131992,1.2882678563745045,0.8556210760435061,16.212054463655292,1894.7703507517326,0.5677279890692498
DE,Display,C2,M3,P5,1,2024-01-01,16.874906012158657,1.5032666971010742,0.9370468693079905,11.22549048994468,1197.9646757941475,0.39310410389130723
UK,Paid Social,C1,M1,P1,2,2024-01-08,4503.4570569602465,2.2057558650561497,1.9501068177609369,2041.6842717295037,104696.02245038627,71.4974964155137
UK,Paid Social,C1,M1,P2,2,2024-01-08,2995.1792692099107,2.081323125373906,1.7927203604728554,1439.0746120556516,80273.23411868181,50.39478108431905
UK,Paid Social,C1,M1,P3,2,2024-01-08,2432.7349832405234,2.195675602771162,2.0237488623263955,1107.9664865657608,54748.22035438234,38.7997453860192
UK,Paid Social,C1,M1,P4,2,2024-01-08,1548.4928580243334,2.2506138751385563,2.1506950832064984,688.03133008722,31991.114661471463,24.09408655286418
UK,Paid Social,C1,M1,P5,2,2024-01-08,1452.2920510537915,2.3485489079232673,1.6438423634587853,618.3784575037862,37617.86843129319,21.65492096941883
UK,Paid Social,C1,M2,P1,2,2024-01-08,2712.797382976716,2.1757673325511155,1.7088563707811484,1246.8232896005134,72962.43914464084,43.66235510227911
UK,Paid Social,C1,M2,P2,2,2024-01-08,1749.468707844501,2.545627914993956,1.9054672815070814,687.2444702306994,36066.97826305056,24.066531602008123
UK,Paid Social,C1,M2,P3,2,2024-01-08,1279.0579190518476,2.6053933265180067,2.0799284261018527,490.92699594853576,23603.071614758315,17.191713537263137
UK,Paid Social,C1,M2,P4,2,2024-01-08,807.0136054180279,2.593231697035212,1.9785745657251785,311.1999619396407,15728.492993418271,10.897874108830521
UK,Paid Social,C1,M2,P5,2,2024-01-08,772.3183231603685,2.5368114112934252,1.6118144187097017,304.44451634132014,18888.310763781086,10.661305970387659
UK,Paid Social,C1,M3,P1,2,2024-01-08,1256.6834740175375,2.2022324346207673,1.797988763043584,570.6407072484803,31737.723782128433,19.983198423957788
UK,Paid Social,C1,M3,P2,2,2024-01-08,896.6052485162279,2.157843343280507,1.9922968263432712,415.5098892179749,20855.82247202671,14.550690930193225
UK,Paid Social,C1,M3,P3,2,2024-01-08,668.2806839909101,2.0818462461810614,2.012282551361841,321.0038614603764,15952.22605509015,11.241195689227515
UK,Paid Social,C1,M3,P4,2,2024-01-08,419.12517931503254,2.297510826052065,1.889349350168387,182.4257690377188,9655.481079846892,6.388346106434449
UK,Paid Social,C1,M3,P5,2,2024-01-08,367.45182450311506,2.0654499801320245,1.6322408194247984,177.90400544080345,10899.372404097627,6.229999009854039
UK,Paid Social,C2,M1,P1,2,2024-01-08,1620.655394911991,2.4915422423618567,1.9766725232309839,650.4627404493416,32906.95513823014,22.778476622297017
UK,Paid Social,C2,M1,P2,2,2024-01-08,1062.0142685292446,2.7123716857718136,1.9024180816829976,391.5445195436205,20581.412851019362,13.711450526515558
UK,Paid Social,C2,M1,P3,2,2024-01-08,855.0719985469242,2.5667249604343647,2.0352479769735305,333.1373683303493,16368.392063247924,11.66609750972723
UK,Paid Social,C2,M1,P4,2,2024-01-08,537.4201724474467,2.0876687953237942,1.8342965227644892,257.42597372304624,14034.043598091579,9.014769270829786
UK,Paid Social,C2,M1,P5,2,2024-01-08,457.9355897851726,2.015360936538802,2.1014352448249625,227.2226187789643,10812.734741102651,7.9570816098371715
UK,Paid Social,C2,M2,P1,2,2024-01-08,833.0183195073907,2.25116662233976,1.7845013381451371,370.03849970091926,20736.241088255396,12.95833379935726
UK,Paid Social,C2,M2,P2,2,2024-01-08,611.3388886495227,2.7446571175692775,2.1182720909430386,222.73780019230105,10515.070332307492,7.800028286135677
UK,Paid Social,C2,M2,P3,2,2024-01-08,459.6463407574122,2.234623810982751,1.6086884154186682,205.69293967885682,12786.375391739506,7.203136361983965
UK,Paid Social,C2,M2,P4,2,2024-01-08,305.5038993081233,2.553130849095596,2.0576457063320546,119.6585358781525,5815.312884522526,4.190307903379533
UK,Paid Social,C2,M2,P5,2,2024-01-08,229.84110531546904,2.5373970324435446,2.096420500953285,90.58145113937066,4320.767283957653,3.1720609635020067
UK,Paid Social,C2,M3,P1,2,2024-01-08,389.73230204449186,2.429418198271461,2.0085382262743106,160.42207238004048,7987.006185966972,5.617801294636616
UK,Paid Social,C2,M3,P2,2,2024-01-08,297.4764609479202,2.275734543252228,2.1416404848933874,130.71667863458265,6103.577120278889,4.577551677080333
UK,Paid Social,C2,M3,P3,2,2024-01-08,195.92496208220038,2.156199270522566,1.72104046392797,90.86588830665774,5279.706678091254,3.1820216345176675
UK,Paid Social,C2,M3,P4,2,2024-01-08,152.50821044448233,2.7349994123327273,1.811169504469295,55.761697701574825,3078.76747946427,1.9527121978385429
UK,Paid Social,C2,M3,P5,2,2024-01-08,106.28312417561547,2.049420327503844,1.7374843014952948,51.86009075310888,2984.7803924603877,1.8160822924828115
UK,Online Video,C1,M1,P1,2,2024-01-08,4467.588824831333,1.74173665116226,1.5802132542715777,2565.0197013711077,162321.11042211775,89.82411700176914
UK,Online Video,C1,M1,P2,2,2024-01-08,3110.4818385692897,1.78533968230607,1.5358845610064296,1742.2353120788605,113435.30342783146,61.01112924517988
UK,Online Video,C1,M1,P3,2,2024-01-08,2171.683416278072,2.1457020120893833,1.5910737746112136,1012.1085798691074,63611.66879998516,35.44290885877449
UK,Online Video,C1,M1,P4,2,2024-01-08,1415.853287347679,2.028021557811459,1.3564303045241093,698.14508721278,51469.29295845521,24.448258999527326
UK,Online Video,C1,M1,P5,2,2024-01-08,987.0258613432821,1.7592231101428077,1.2692778433768357,561.0578076496271,44202.915112499504,19.64761601329502
UK,Online Video,C1,M2,P1,2,2024-01-08,2223.999028840718,1.6987007817631978,1.6357272186231098,1309.235300717456,80039.95322762424,45.847953827266394
